,0
2021-07-16 03:15:00,2.260641705
2021-07-16 03:30:00,2.420378565
2021-07-16 03:45:00,2.470898088
2021-07-16 04:00:00,2.843800734
2021-07-16 04:15:00,2.748190122
2021-07-16 04:30:00,3.106877891
2021-07-16 04:45:00,3.57622825
2021-07-16 05:00:00,4.104517751
2021-07-16 05:15:00,4.477080492
2021-07-16 05:30:00,4.47764661
2021-07-16 05:45:00,4.68841047
2021-07-16 06:00:00,4.555125812
2021-07-16 06:15:00,4.481745578
2021-07-16 06:30:00,4.63694549
2021-07-16 06:45:00,4.268045428
2021-07-16 07:00:00,4.066548303
2021-07-16 07:15:00,3.779068081
2021-07-16 07:30:00,3.847315303
2021-07-16 07:45:00,3.752382368
2021-07-16 08:00:00,3.728618871
2021-07-16 08:15:00,3.242485263
2021-07-16 08:30:00,3.57077454
2021-07-16 08:45:00,3.365235731
2021-07-16 09:00:00,3.232490375
2021-07-16 09:15:00,3.157468629
2021-07-16 09:30:00,2.947222251
2021-07-16 09:45:00,2.720395938
2021-07-16 10:00:00,2.463474132
2021-07-16 10:15:00,2.192528398
2021-07-16 10:30:00,2.124416536
2021-07-16 10:45:00,2.145355164
2021-07-16 11:00:00,2.245539519
2021-07-16 11:15:00,2.399148317
2021-07-16 11:30:00,2.355250577
2021-07-16 11:45:00,2.170197619
2021-07-16 12:00:00,2.422335606
2021-07-16 12:15:00,2.545344258
2021-07-16 12:30:00,2.426269885
2021-07-16 12:45:00,2.454916371
2021-07-16 13:00:00,2.521779708
2021-07-16 13:15:00,2.561602642
2021-07-16 13:30:00,2.699745088
2021-07-16 13:45:00,2.839332098
2021-07-16 14:00:00,2.339656601
2021-07-16 14:15:00,2.416159073
2021-07-16 14:30:00,2.560127251
2021-07-16 14:45:00,2.379638619
2021-07-16 15:00:00,2.232633333
2021-07-16 15:15:00,2.470436259
2021-07-16 15:30:00,2.285906453
2021-07-16 15:45:00,2.648948712
2021-07-16 16:00:00,2.766400777
2021-07-16 16:15:00,2.935174515
2021-07-16 16:30:00,2.967520124
2021-07-16 16:45:00,2.834595737
2021-07-16 17:00:00,3.175150336
2021-07-16 17:15:00,2.991778335
2021-07-16 17:30:00,3.460592219
2021-07-16 17:45:00,4.284017626
2021-07-16 18:00:00,4.623295608
2021-07-16 18:15:00,4.551676419
2021-07-16 18:30:00,4.51851909
2021-07-16 18:45:00,4.806070258
2021-07-16 19:00:00,4.60273375
2021-07-16 19:15:00,4.639121115
2021-07-16 19:30:00,4.396728692
2021-07-16 19:45:00,4.496728239
2021-07-16 20:00:00,4.406409496
2021-07-16 20:15:00,4.221321981
2021-07-16 20:30:00,3.827096631
2021-07-16 20:45:00,3.321934264
2021-07-16 21:00:00,3.619727617
2021-07-16 21:15:00,3.687338764
2021-07-16 21:30:00,3.348938379
2021-07-16 21:45:00,3.254198059
2021-07-16 22:00:00,3.141230982
2021-07-16 22:15:00,2.972482241
2021-07-16 22:30:00,2.82613119
2021-07-16 22:45:00,2.253930489
2021-07-16 23:00:00,2.108553266
2021-07-16 23:15:00,2.114135676
2021-07-16 23:30:00,2.24665924
2021-07-16 23:45:00,2.474917217
2021-07-17 00:00:00,2.589472157
2021-07-17 00:15:00,2.432764742
2021-07-17 00:30:00,2.513252033
2021-07-17 00:45:00,2.532305914
2021-07-17 01:00:00,2.425944215
2021-07-17 01:15:00,2.605921936
2021-07-17 01:30:00,2.381244361
2021-07-17 01:45:00,2.495848779
2021-07-17 02:00:00,2.544235014
2021-07-17 02:15:00,2.431167459
2021-07-17 02:30:00,2.196324467
2021-07-17 02:45:00,2.471137768
2021-07-17 03:00:00,2.584529058
2021-07-17 03:15:00,2.699386013
2021-07-17 03:30:00,2.342880743
2021-07-17 03:45:00,2.451223931
2021-07-17 04:00:00,2.581179072
2021-07-17 04:15:00,2.201174584
2021-07-17 04:30:00,2.430236535
2021-07-17 04:45:00,2.970763917
2021-07-17 05:00:00,3.083241527
2021-07-17 05:15:00,3.387062482
2021-07-17 05:30:00,3.936552969
2021-07-17 05:45:00,4.35535337
2021-07-17 06:00:00,4.768926662
2021-07-17 06:15:00,4.550296322
2021-07-17 06:30:00,4.615061454
2021-07-17 06:45:00,4.245663349
2021-07-17 07:00:00,4.212826562
2021-07-17 07:15:00,4.353989346
2021-07-17 07:30:00,3.935962973
2021-07-17 07:45:00,3.959752084
2021-07-17 08:00:00,3.725445661
2021-07-17 08:15:00,3.532914919
2021-07-17 08:30:00,3.441073863
2021-07-17 08:45:00,3.434176524
2021-07-17 09:00:00,3.420642629
2021-07-17 09:15:00,3.345211036
2021-07-17 09:30:00,3.161604096
2021-07-17 09:45:00,2.927182107
2021-07-17 10:00:00,2.879470403
2021-07-17 10:15:00,2.717444909
2021-07-17 10:30:00,2.637569539
2021-07-17 10:45:00,2.341536297
2021-07-17 11:00:00,2.238924636
2021-07-17 11:15:00,2.05305212
2021-07-17 11:30:00,2.046186467
2021-07-17 11:45:00,1.978026206
2021-07-17 12:00:00,1.987511916
2021-07-17 12:15:00,2.231160283
2021-07-17 12:30:00,2.150315061
2021-07-17 12:45:00,2.248458389
2021-07-17 13:00:00,2.247759871
2021-07-17 13:15:00,2.093346832
2021-07-17 13:30:00,2.049792995
2021-07-17 13:45:00,1.992295249
2021-07-17 14:00:00,2.243035731
2021-07-17 14:15:00,2.320613606
2021-07-17 14:30:00,2.41780857
2021-07-17 14:45:00,2.233297461
2021-07-17 15:00:00,2.192050059
2021-07-17 15:15:00,2.10176297
2021-07-17 15:30:00,2.100775098
2021-07-17 15:45:00,1.605928145
2021-07-17 16:00:00,1.950705069
2021-07-17 16:15:00,1.842176777
2021-07-17 16:30:00,1.874818028
2021-07-17 16:45:00,2.133017608
2021-07-17 17:00:00,2.164913641
2021-07-17 17:15:00,2.065860227
2021-07-17 17:30:00,1.961079781
2021-07-17 17:45:00,2.169034434
2021-07-17 18:00:00,2.160634364
2021-07-17 18:15:00,2.6318298
2021-07-17 18:30:00,2.79416766
2021-07-17 18:45:00,3.280621844
2021-07-17 19:00:00,3.976630906
2021-07-17 19:15:00,4.356803195
2021-07-17 19:30:00,4.580362636
2021-07-17 19:45:00,4.051211369
2021-07-17 20:00:00,4.150406219
2021-07-17 20:15:00,3.867144406
2021-07-17 20:30:00,3.910727311
2021-07-17 20:45:00,3.848942737
2021-07-17 21:00:00,3.530589284
2021-07-17 21:15:00,3.64677122
2021-07-17 21:30:00,3.456929021
2021-07-17 21:45:00,3.289820702
2021-07-17 22:00:00,3.106854951
2021-07-17 22:15:00,2.959157621
2021-07-17 22:30:00,2.889834733
2021-07-17 22:45:00,2.75447309
2021-07-17 23:00:00,2.577271618
2021-07-17 23:15:00,2.479947125
2021-07-17 23:30:00,2.193730335
2021-07-17 23:45:00,1.754954732
2021-07-18 00:00:00,1.579693019
2021-07-18 00:15:00,1.377868633
2021-07-18 00:30:00,1.372422364
2021-07-18 00:45:00,1.466859292
2021-07-18 01:00:00,1.676818013
2021-07-18 01:15:00,1.845242072
2021-07-18 01:30:00,2.08247814
2021-07-18 01:45:00,1.786513082
2021-07-18 02:00:00,1.831480398
2021-07-18 02:15:00,1.997026205
2021-07-18 02:30:00,1.875009053
2021-07-18 02:45:00,1.65969362
2021-07-18 03:00:00,1.799554875
2021-07-18 03:15:00,1.854244806
2021-07-18 03:30:00,1.931026348
2021-07-18 03:45:00,1.98510346
2021-07-18 04:00:00,1.970035979
2021-07-18 04:15:00,1.858895406
2021-07-18 04:30:00,1.836412249
2021-07-18 04:45:00,2.122480589
2021-07-18 05:00:00,1.973976329
2021-07-18 05:15:00,2.380128849
2021-07-18 05:30:00,2.146307384
2021-07-18 05:45:00,2.31719145
2021-07-18 06:00:00,2.617489113
2021-07-18 06:15:00,3.119081874
2021-07-18 06:30:00,3.491487872
2021-07-18 06:45:00,3.372203604
2021-07-18 07:00:00,3.525902977
2021-07-18 07:15:00,3.221853212
2021-07-18 07:30:00,3.387599503
2021-07-18 07:45:00,3.33243496
2021-07-18 08:00:00,2.932324076
2021-07-18 08:15:00,3.025731445
2021-07-18 08:30:00,2.69856192
2021-07-18 08:45:00,2.682093609
2021-07-18 09:00:00,2.700886212
2021-07-18 09:15:00,2.755036751
2021-07-18 09:30:00,2.535748627
2021-07-18 09:45:00,2.41953039
2021-07-18 10:00:00,2.361724237
2021-07-18 10:15:00,2.292160197
2021-07-18 10:30:00,2.143150692
2021-07-18 10:45:00,2.057492842
2021-07-18 11:00:00,1.98284085
2021-07-18 11:15:00,1.869411903
2021-07-18 11:30:00,1.660345461
2021-07-18 11:45:00,1.420758477
2021-07-18 12:00:00,1.385890698
2021-07-18 12:15:00,1.352555007
2021-07-18 12:30:00,1.322146394
2021-07-18 12:45:00,1.280762189
2021-07-18 13:00:00,1.470615932
2021-07-18 13:15:00,1.514951794
2021-07-18 13:30:00,1.403366775
2021-07-18 14:00:00,1.639325971
2021-07-18 14:15:00,1.450356489
2021-07-18 14:30:00,1.48142343
2021-07-18 14:45:00,1.72563597
2021-07-18 15:00:00,1.599235709
2021-07-18 15:15:00,1.796227216
2021-07-18 15:30:00,1.610845534
2021-07-18 15:45:00,1.69613197
2021-07-18 16:00:00,1.732963566
2021-07-18 16:15:00,1.519070626
2021-07-18 16:30:00,1.645614998
2021-07-18 16:45:00,1.131183599
2021-07-18 17:00:00,1.809763513
2021-07-18 17:15:00,1.497975321
2021-07-18 17:30:00,1.171362715
2021-07-18 17:45:00,1.857555539
2021-07-18 18:00:00,1.288294322
2021-07-18 18:15:00,1.651012806
2021-07-18 18:30:00,1.619270564
2021-07-18 18:45:00,1.474055679
2021-07-18 19:00:00,2.059534889
2021-07-18 19:15:00,2.06987903
2021-07-18 19:30:00,2.670099122
2021-07-18 19:45:00,3.183646667
2021-07-18 20:00:00,3.885434993
2021-07-18 20:15:00,3.86163785
2021-07-18 20:30:00,4.326508744
2021-07-18 20:45:00,4.141888924
2021-07-18 21:00:00,3.718868463
2021-07-18 21:15:00,4.214161372
2021-07-18 21:30:00,3.436913003
2021-07-18 21:45:00,3.511949793
2021-07-18 22:00:00,3.418220025
2021-07-18 22:15:00,3.549838253
2021-07-18 22:30:00,3.145744558
2021-07-18 22:45:00,3.202648807
2021-07-18 23:00:00,2.935565347
2021-07-18 23:15:00,2.956203055
2021-07-18 23:30:00,2.765265685
2021-07-18 23:45:00,2.697085872
2021-07-19 00:00:00,2.40945527
2021-07-19 00:15:00,2.363783942
2021-07-19 00:30:00,2.059628478
2021-07-19 00:45:00,1.664453943
2021-07-19 01:00:00,1.257314697
2021-07-19 01:15:00,1.177033406
2021-07-19 01:30:00,1.197753856
2021-07-19 01:45:00,1.417016413
2021-07-19 02:00:00,1.575731742
2021-07-19 02:15:00,1.667509424
2021-07-19 02:30:00,1.434196687
2021-07-19 02:45:00,1.523585027
2021-07-19 03:00:00,1.92537831
2021-07-19 03:15:00,1.9084342
2021-07-19 03:30:00,1.729285494
2021-07-19 03:45:00,1.809162157
2021-07-19 04:00:00,1.447384121
2021-07-19 04:15:00,1.715387857
2021-07-19 04:30:00,1.462160345
2021-07-19 04:45:00,1.577677259
2021-07-19 05:00:00,1.76316171
2021-07-19 05:15:00,1.674549804
2021-07-19 05:30:00,1.580916467
2021-07-19 05:45:00,2.218902973
2021-07-19 06:00:00,1.810875753
2021-07-19 06:15:00,1.899209943
2021-07-19 06:30:00,2.127793477
2021-07-19 06:45:00,2.126288049
2021-07-19 07:00:00,2.663233522
2021-07-19 07:15:00,3.12448034
2021-07-19 07:30:00,3.296224076
2021-07-19 07:45:00,3.55169692
2021-07-19 08:00:00,3.289405748
2021-07-19 08:15:00,3.381990074
2021-07-19 08:30:00,3.180449452
2021-07-19 08:45:00,3.014595393
2021-07-19 09:00:00,3.087241999
2021-07-19 09:15:00,3.008254078
2021-07-19 09:30:00,2.880791965
2021-07-19 09:45:00,2.564268831
2021-07-19 10:00:00,2.792406573
2021-07-19 10:15:00,2.587968242
2021-07-19 10:30:00,2.601518662
2021-07-19 10:45:00,2.500063996
2021-07-19 11:00:00,2.402951592
2021-07-19 11:15:00,2.245537901
2021-07-19 11:30:00,2.178913595
2021-07-19 11:45:00,2.127857169
2021-07-19 12:00:00,2.043463645
2021-07-19 12:15:00,1.9416959
2021-07-19 12:30:00,1.807353044
2021-07-19 12:45:00,1.616886383
2021-07-19 13:00:00,1.457381698
2021-07-19 13:15:00,1.422932018
2021-07-19 13:30:00,1.48694602
2021-07-19 13:45:00,1.44313395
2021-07-19 14:00:00,1.44358234
2021-07-19 14:15:00,1.457860758
2021-07-19 14:30:00,1.594384408
2021-07-19 14:45:00,1.6070975
2021-07-19 15:00:00,1.700283937
2021-07-19 15:15:00,1.951073793
2021-07-19 15:30:00,1.546057759
2021-07-19 15:45:00,1.693633878
2021-07-19 16:00:00,1.868310569
2021-07-19 16:15:00,1.389034318
2021-07-19 16:30:00,1.402758351
2021-07-19 16:45:00,1.947811144
2021-07-19 17:00:00,1.649915142
2021-07-19 17:15:00,1.453371623
2021-07-19 17:30:00,1.420847988
2021-07-19 17:45:00,1.838139412
2021-07-19 18:00:00,1.77871104
2021-07-19 18:15:00,1.535235513
2021-07-19 18:30:00,1.822947636
2021-07-19 18:45:00,1.408790724
2021-07-19 19:00:00,1.620857022
2021-07-19 19:15:00,1.947432838
2021-07-19 19:30:00,1.448750039
2021-07-19 19:45:00,1.298770632
2021-07-19 20:00:00,1.28474731
2021-07-19 20:15:00,2.210505523
2021-07-19 20:30:00,1.536260211
2021-07-19 20:45:00,2.088361966
2021-07-19 21:00:00,2.851183338
2021-07-19 21:15:00,4.020257232
2021-07-19 21:30:00,4.380737127
2021-07-19 21:45:00,4.416584503
2021-07-19 22:00:00,4.512719649
2021-07-19 22:15:00,4.201322583
2021-07-19 22:30:00,4.383047506
2021-07-19 22:45:00,4.528963767
2021-07-19 23:00:00,4.133738197
2021-07-19 23:15:00,4.049204624
2021-07-19 23:30:00,4.066822191
2021-07-19 23:45:00,3.877010409
2021-07-20 00:00:00,3.798384241
2021-07-20 00:15:00,3.765826303
2021-07-20 00:30:00,3.354180874
2021-07-20 00:45:00,2.999203822
2021-07-20 01:00:00,2.99534893
2021-07-20 01:15:00,2.887665753
2021-07-20 01:30:00,2.738988829
2021-07-20 01:45:00,2.500879472
2021-07-20 02:00:00,2.101836766
2021-07-20 02:15:00,1.385673564
2021-07-20 02:30:00,1.429427597
2021-07-20 02:45:00,1.278492148
2021-07-20 03:00:00,1.462930555
2021-07-20 03:15:00,1.625028037
2021-07-20 03:30:00,2.147638441
2021-07-20 03:45:00,1.939321106
2021-07-20 04:00:00,2.165883898
2021-07-20 04:15:00,2.167975492
2021-07-20 04:30:00,1.954688033
2021-07-20 04:45:00,1.894795493
2021-07-20 05:00:00,1.992729038
2021-07-20 05:15:00,2.065467488
2021-07-20 05:30:00,2.13510584
2021-07-20 05:45:00,2.162626777
2021-07-20 06:00:00,2.345837759
2021-07-20 06:15:00,2.448101864
2021-07-20 06:30:00,2.190129177
2021-07-20 06:45:00,2.011531386
2021-07-20 07:00:00,2.509916781
2021-07-20 07:15:00,2.819765423
2021-07-20 07:30:00,2.746175384
2021-07-20 07:45:00,3.016920064
2021-07-20 08:00:00,3.356045443
2021-07-20 08:15:00,3.356692165
2021-07-20 08:30:00,3.42224863
2021-07-20 08:45:00,3.448586131
2021-07-20 09:00:00,3.267620614
2021-07-20 09:15:00,3.403484986
2021-07-20 09:30:00,3.069207366
2021-07-20 09:45:00,3.186569946
2021-07-20 10:00:00,3.090567524
2021-07-20 10:15:00,2.761818133
2021-07-20 10:30:00,2.954578974
2021-07-20 10:45:00,3.042233025
2021-07-20 11:00:00,2.884459133
2021-07-20 11:15:00,2.828004311
2021-07-20 11:30:00,2.741300041
2021-07-20 11:45:00,2.633162618
2021-07-20 12:00:00,2.519372292
2021-07-20 12:15:00,2.479667937
2021-07-20 12:30:00,2.428760738
2021-07-20 12:45:00,2.383443198
2021-07-20 13:00:00,2.382585418
2021-07-20 13:15:00,2.227001606
2021-07-20 13:30:00,2.083114687
2021-07-20 13:45:00,1.858849623
2021-07-20 14:00:00,1.731107734
2021-07-20 14:15:00,1.84538485
2021-07-20 14:30:00,1.816131534
2021-07-20 14:45:00,1.718371963
2021-07-20 15:00:00,1.81398244
2021-07-20 15:15:00,2.378214513
2021-07-20 15:30:00,2.314862742
2021-07-20 15:45:00,2.426427405
2021-07-20 16:00:00,2.109902467
2021-07-20 16:15:00,2.137032367
2021-07-20 16:30:00,2.346777059
2021-07-20 16:45:00,2.387917373
2021-07-20 17:00:00,2.293177859
2021-07-20 17:15:00,2.256007045
2021-07-20 17:30:00,2.213832981
2021-07-20 17:45:00,2.28560739
2021-07-20 18:00:00,2.406279126
2021-07-20 18:15:00,2.359815605
2021-07-20 18:30:00,2.283248358
2021-07-20 18:45:00,2.301678303
2021-07-20 19:00:00,2.372934562
2021-07-20 19:15:00,2.20517543
2021-07-20 19:30:00,2.163046887
2021-07-20 19:45:00,2.225569648
2021-07-20 20:00:00,2.093026462
2021-07-20 20:15:00,2.09565554
2021-07-20 20:30:00,1.953315091
2021-07-20 20:45:00,1.891362903
2021-07-20 21:00:00,1.824691778
2021-07-20 21:15:00,2.403424205
2021-07-20 21:30:00,2.123101486
2021-07-20 21:45:00,2.98983678
2021-07-20 22:00:00,3.916094078
2021-07-20 22:15:00,5.050222177
2021-07-20 22:30:00,5.04846705
2021-07-20 22:45:00,5.455612166
2021-07-20 23:00:00,5.527194871
2021-07-20 23:15:00,5.067383187
2021-07-20 23:30:00,5.468543954
2021-07-20 23:45:00,4.989023812
2021-07-21 00:00:00,5.24407014
2021-07-21 00:15:00,5.544591416
2021-07-21 00:30:00,5.093843083
2021-07-21 00:45:00,4.709612354
2021-07-21 01:00:00,4.707749395
2021-07-21 01:15:00,4.602336837
2021-07-21 01:30:00,4.302839726
2021-07-21 01:45:00,4.136780944
2021-07-21 02:00:00,3.763270553
2021-07-21 02:15:00,3.880756646
2021-07-21 02:30:00,3.471195237
2021-07-21 02:45:00,3.335965531
2021-07-21 03:00:00,3.153108579
2021-07-21 03:15:00,2.990720556
2021-07-21 03:30:00,2.416202777
2021-07-21 03:45:00,2.249817454
2021-07-21 04:00:00,2.317300282
2021-07-21 04:15:00,2.427951682
2021-07-21 04:30:00,2.471341755
2021-07-21 04:45:00,2.5962959
2021-07-21 05:00:00,2.630370533
2021-07-21 05:15:00,2.696551206
2021-07-21 05:30:00,2.824233266
2021-07-21 05:45:00,2.665359607
2021-07-21 06:00:00,2.792780457
2021-07-21 06:15:00,2.851857646
2021-07-21 06:30:00,2.884009501
2021-07-21 06:45:00,2.595759192
2021-07-21 07:00:00,2.848193043
2021-07-21 07:15:00,2.919243222
2021-07-21 07:30:00,2.725441901
2021-07-21 07:45:00,3.005213178
2021-07-21 08:00:00,3.16286429
2021-07-21 08:15:00,3.268445316
2021-07-21 08:30:00,3.090867587
2021-07-21 08:45:00,3.496206649
2021-07-21 09:00:00,3.782677755
2021-07-21 09:15:00,4.242281187
2021-07-21 09:30:00,4.582171043
2021-07-21 09:45:00,5.03252472
2021-07-21 10:00:00,4.630308065
2021-07-21 10:15:00,4.306523616
2021-07-21 10:30:00,4.481286432
2021-07-21 10:45:00,4.679965377
2021-07-21 11:00:00,4.380115384
2021-07-21 11:15:00,4.43588692
2021-07-21 11:30:00,3.959836353
2021-07-21 11:45:00,4.17636308
2021-07-21 12:00:00,3.839011079
2021-07-21 12:15:00,3.907828419
2021-07-21 12:30:00,3.721431805
2021-07-21 12:45:00,3.655592035
2021-07-21 13:00:00,3.645767016
2021-07-21 13:15:00,3.448320479
2021-07-21 13:30:00,3.378427258
2021-07-21 13:45:00,3.508024972
2021-07-21 14:00:00,3.269395815
2021-07-21 14:15:00,3.291451872
2021-07-21 14:30:00,3.183082929
2021-07-21 14:45:00,2.850337731
2021-07-21 15:00:00,2.624691203
2021-07-21 15:15:00,2.554917903
2021-07-21 15:30:00,2.513446866
2021-07-21 15:45:00,2.512561969
2021-07-21 16:00:00,2.644191334
2021-07-21 16:15:00,2.951900861
2021-07-21 16:30:00,2.645506251
2021-07-21 16:45:00,2.96214133
2021-07-21 17:00:00,2.752163461
2021-07-21 17:15:00,2.736400896
2021-07-21 17:30:00,3.085514955
2021-07-21 17:45:00,3.060531027
2021-07-21 18:00:00,2.63523418
2021-07-21 18:15:00,2.921794443
2021-07-21 18:30:00,2.736509457
2021-07-21 18:45:00,2.588001614
2021-07-21 19:00:00,2.694339661
2021-07-21 19:15:00,2.852801386
2021-07-21 19:30:00,2.737955109
2021-07-21 19:45:00,3.048946483
2021-07-21 20:00:00,2.458527795
2021-07-21 20:15:00,2.84939546
2021-07-21 20:30:00,2.65840627
2021-07-21 20:45:00,2.924137138
2021-07-21 21:00:00,2.776677846
2021-07-21 21:15:00,2.564803504
2021-07-21 21:30:00,2.31477628
2021-07-21 21:45:00,1.996491124
2021-07-21 22:00:00,2.079550553
2021-07-21 22:15:00,2.549950267
2021-07-21 22:30:00,2.000340133
2021-07-21 22:45:00,3.161187125
2021-07-21 23:00:00,3.732349631
2021-07-21 23:15:00,4.865314709
2021-07-21 23:30:00,5.942681651
2021-07-21 23:45:00,5.756776247
2021-07-22 00:00:00,5.761471042
2021-07-22 00:15:00,5.720508789
2021-07-22 00:30:00,5.876087981
2021-07-22 00:45:00,5.732669089
2021-07-22 01:00:00,5.971382628
2021-07-22 01:15:00,5.527796817
2021-07-22 01:30:00,5.970202494
2021-07-22 01:45:00,5.505257645
2021-07-22 02:00:00,5.719910211
2021-07-22 02:15:00,5.04635026
2021-07-22 02:30:00,4.888148306
2021-07-22 02:45:00,4.765482389
2021-07-22 03:00:00,4.599351411
2021-07-22 03:15:00,4.103940415
2021-07-22 03:30:00,4.015419249
2021-07-22 03:45:00,3.8223502
2021-07-22 04:00:00,3.603301823
2021-07-22 04:15:00,3.17770967
2021-07-22 04:30:00,2.534575408
2021-07-22 04:45:00,2.269540235
2021-07-22 05:00:00,2.27849368
2021-07-22 05:15:00,2.724538552
2021-07-22 05:30:00,2.923965996
2021-07-22 05:45:00,2.997011578
2021-07-22 06:00:00,2.907128233
2021-07-22 06:15:00,3.00112047
2021-07-22 06:30:00,3.246065812
2021-07-22 06:45:00,3.119939338
2021-07-22 07:00:00,2.977145956
2021-07-22 07:15:00,2.994602295
2021-07-22 07:30:00,3.096747719
2021-07-22 07:45:00,3.10666196
2021-07-22 08:00:00,2.99993819
2021-07-22 08:15:00,2.958685606
2021-07-22 08:30:00,2.959892685
2021-07-22 08:45:00,3.0522174
2021-07-22 09:00:00,3.021789903
2021-07-22 09:15:00,2.908180945
2021-07-22 09:30:00,2.887628465
2021-07-22 09:45:00,3.286732838
2021-07-22 10:00:00,3.509709854
2021-07-22 10:15:00,3.736100513
2021-07-22 10:30:00,4.351531686
2021-07-22 10:45:00,4.811639614
2021-07-22 11:00:00,4.826151066
2021-07-22 11:15:00,5.024571969
2021-07-22 11:30:00,4.747236981
2021-07-22 11:45:00,4.643233544
2021-07-22 12:00:00,4.401701751
2021-07-22 12:15:00,4.428200826
2021-07-22 12:30:00,4.143077371
2021-07-22 12:45:00,4.196100627
2021-07-22 13:00:00,4.057146425
2021-07-22 13:15:00,3.880908372
2021-07-22 13:30:00,3.845924242
2021-07-22 13:45:00,3.642589569
2021-07-22 14:00:00,3.459285299
2021-07-22 14:15:00,3.474283134
2021-07-22 14:30:00,3.550898215
2021-07-22 14:45:00,3.605144755
2021-07-22 15:00:00,3.862389519
2021-07-22 15:15:00,3.755774913
2021-07-22 15:30:00,3.40209063
2021-07-22 15:45:00,3.024367342
2021-07-22 16:00:00,3.140292364
2021-07-22 16:15:00,2.971409942
2021-07-22 16:30:00,3.025307751
2021-07-22 16:45:00,3.174371554
2021-07-22 17:00:00,3.540331239
2021-07-22 17:15:00,3.322567761
2021-07-22 17:30:00,3.419820383
2021-07-22 17:45:00,3.436831104
2021-07-22 18:00:00,3.605642817
2021-07-22 18:15:00,3.817257531
2021-07-22 18:30:00,4.049362013
2021-07-22 18:45:00,3.89389984
2021-07-22 19:00:00,4.34117231
2021-07-22 19:15:00,4.100193431
2021-07-22 19:30:00,4.187104564
2021-07-22 19:45:00,3.947654951
2021-07-22 20:00:00,4.157410707
2021-07-22 20:15:00,3.690982993
2021-07-22 20:30:00,3.629694723
2021-07-22 20:45:00,3.944342252
2021-07-22 21:00:00,3.821117889
2021-07-22 21:15:00,3.860579048
2021-07-22 21:30:00,4.010574883
2021-07-22 21:45:00,4.017319056
2021-07-22 22:00:00,3.159947212
2021-07-22 22:15:00,3.811824245
2021-07-22 22:30:00,3.072103923
2021-07-22 22:45:00,3.391829336
2021-07-22 23:00:00,3.430039692
2021-07-22 23:15:00,3.399049477
2021-07-22 23:30:00,4.373766278
2021-07-22 23:45:00,4.730132365
2021-07-23 00:00:00,5.849393855
2021-07-23 00:15:00,6.672151959
2021-07-23 00:30:00,6.846154231
2021-07-23 00:45:00,7.77308852
2021-07-23 01:00:00,7.909471944
2021-07-23 01:15:00,8.353459486
2021-07-23 01:30:00,8.390366156
2021-07-23 01:45:00,8.257224523
2021-07-23 02:00:00,8.301863763
2021-07-23 02:15:00,9.159154007
2021-07-23 02:30:00,8.486056323
2021-07-23 02:45:00,8.732259136
2021-07-23 03:00:00,8.66264273
2021-07-23 03:15:00,8.499361626
2021-07-23 03:30:00,7.848318839
2021-07-23 03:45:00,8.041380565
2021-07-23 04:00:00,8.003773911
2021-07-23 04:15:00,7.576665977
2021-07-23 04:30:00,6.706690775
2021-07-23 04:45:00,6.694800742
2021-07-23 05:00:00,6.259204622
2021-07-23 05:15:00,6.017130511
2021-07-23 05:30:00,5.673070045
2021-07-23 05:45:00,5.578649741
2021-07-23 06:00:00,5.323971348
2021-07-23 06:15:00,5.064929508
2021-07-23 06:30:00,5.563472893
2021-07-23 06:45:00,5.998238542
2021-07-23 07:00:00,5.875090272
2021-07-23 07:15:00,5.975362965
2021-07-23 07:30:00,6.111460169
2021-07-23 07:45:00,5.970790106
2021-07-23 08:00:00,5.389327588
2021-07-23 08:15:00,5.667747404
2021-07-23 08:30:00,5.560188871
2021-07-23 08:45:00,5.930550043
2021-07-23 09:00:00,5.856582917
2021-07-23 09:15:00,6.330640446
2021-07-23 09:30:00,5.659790789
2021-07-23 09:45:00,6.367154344
2021-07-23 10:00:00,6.219330747
2021-07-23 10:15:00,6.427620841
2021-07-23 10:30:00,5.686063702
2021-07-23 10:45:00,6.038483971
2021-07-23 11:00:00,6.191173149
2021-07-23 11:15:00,6.276964903
2021-07-23 11:30:00,6.667228411
2021-07-23 11:45:00,6.990202925
2021-07-23 12:00:00,7.135700608
2021-07-23 12:15:00,7.625549677
2021-07-23 12:30:00,7.573346703
2021-07-23 12:45:00,7.895264641
2021-07-23 13:00:00,7.904866661
2021-07-23 13:15:00,7.726498603
2021-07-23 13:30:00,7.321448715
2021-07-23 13:45:00,7.221499835
2021-07-23 14:00:00,7.190022804
2021-07-23 14:15:00,6.619960262
2021-07-23 14:30:00,7.093558916
2021-07-23 14:45:00,6.887152625
2021-07-23 15:00:00,6.827896637
2021-07-23 15:15:00,6.805906443
2021-07-23 15:30:00,6.597349329
2021-07-23 15:45:00,6.399260847
2021-07-23 16:00:00,6.504474836
2021-07-23 16:15:00,6.485065004
2021-07-23 16:30:00,6.260056149
2021-07-23 16:45:00,6.169906072
2021-07-23 17:00:00,5.869801201
2021-07-23 17:15:00,5.287649649
2021-07-23 17:30:00,5.129243617
2021-07-23 17:45:00,5.312590942
2021-07-23 18:00:00,5.433842034
2021-07-23 18:15:00,5.707075953
2021-07-23 18:30:00,5.560811323
2021-07-23 18:45:00,5.880985569
2021-07-23 19:00:00,5.888412648
2021-07-23 19:15:00,5.718899019
