Sample time,Discharge,Stage (m)
1/15/2022 10:00,-0.525461659,-0.080596153
1/15/2022 10:15,-0.613560046,-0.060573604
1/15/2022 10:30,-0.37268049,-0.043578336
1/15/2022 10:45,-0.375462121,-0.031316784
1/15/2022 11:00,-0.015655436,-0.026808588
1/15/2022 11:15,0.812668583,-0.035661146
1/15/2022 11:30,1.963976605,-0.06529334
1/15/2022 11:45,1.913515948,-0.107218373
1/15/2022 12:00,2.220349977,-0.151338193
1/15/2022 12:15,2.229851407,-0.197346663
1/15/2022 12:30,2.012156586,-0.247383659
1/15/2022 12:45,1.854242638,-0.295126717
1/15/2022 13:00,2.013276297,-0.346817604
1/15/2022 13:15,1.740957702,-0.401082346
1/15/2022 13:30,1.710612654,-0.457437117
1/15/2022 13:45,1.633898882,-0.516631591
1/15/2022 14:00,1.495403704,-0.580478036
1/15/2022 14:15,1.4309698,-0.647530072
1/15/2022 14:30,1.129364248,-0.715769569
1/15/2022 14:45,1.231976317,-0.786005245
1/15/2022 15:00,1.153797735,-0.855854712
1/15/2022 15:15,1.012456475,-0.921799328
1/15/2022 15:30,0.873616102,-0.981751
1/15/2022 15:45,0.659671295,-1.025983193
1/15/2022 16:00,0.389692546,-1.050099937
1/15/2022 16:15,0.115109744,-1.036618035
1/15/2022 16:30,-0.289964641,-0.989277963
1/15/2022 16:45,-0.627289101,-0.923215186
1/15/2022 17:00,-0.718907373,-0.849227004
1/15/2022 17:15,-0.70711925,-0.774981366
1/15/2022 17:30,-0.600023572,-0.707583387
1/15/2022 17:45,-0.487276322,-0.654837378
1/15/2022 18:00,-0.247297789,-0.618837658
1/15/2022 18:15,-0.178387278,-0.59166447
1/15/2022 18:30,-0.010737331,-0.566863059
1/15/2022 18:45,-0.03039373,-0.541416109
1/15/2022 19:00,-0.090655745,-0.513894568
1/15/2022 19:15,-0.174009933,-0.484862135
1/15/2022 19:30,-0.136422824,-0.455373873
1/15/2022 19:45,-0.373055259,-0.426534718
1/15/2022 20:00,-0.272393579,-0.398795047
1/15/2022 20:15,-0.299718678,-0.372699296
1/15/2022 20:30,-0.32802636,-0.34605489
1/15/2022 20:45,-0.288606772,-0.318182196
1/15/2022 21:00,-0.341350138,-0.289229491
1/15/2022 21:15,-0.180703467,-0.261321023
1/15/2022 21:30,-0.329800081,-0.235205853
1/15/2022 21:45,-0.162167546,-0.211222881
1/15/2022 22:00,-0.189665963,-0.188655993
1/15/2022 22:15,-0.344734404,-0.1678997
1/15/2022 22:30,0.011203482,-0.150715554
1/15/2022 22:45,0.011295316,-0.137938446
1/15/2022 23:00,0.193424204,-0.131682133
1/15/2022 23:15,0.582271095,-0.135280167
1/15/2022 23:30,1.190390161,-0.154539266
1/15/2022 23:45,1.783574209,-0.195204047
1/16/2022 0:00,2.085755525,-0.246493814
1/16/2022 0:15,1.733456939,-0.298515465
1/16/2022 0:30,1.736353166,-0.352291124
1/16/2022 0:45,1.863706588,-0.406257295
1/16/2022 1:00,1.662634264,-0.462539439
1/16/2022 1:15,1.627953783,-0.52123988
1/16/2022 1:30,1.494562713,-0.58116057
1/16/2022 1:45,1.452250046,-0.644740921
1/16/2022 2:00,1.453248289,-0.711435542
1/16/2022 2:15,1.190163094,-0.78117164
1/16/2022 2:30,1.203699244,-0.850815978
1/16/2022 2:45,1.167172759,-0.919199404
1/16/2022 3:00,0.948042386,-0.985004379
1/16/2022 3:15,0.808834967,-1.038395433
1/16/2022 3:30,0.524127587,-1.066113034
1/16/2022 3:45,0.05305359,-1.05406821
1/16/2022 4:00,-0.708788336,-0.979199655
1/16/2022 4:15,-1.094226475,-0.885672108
1/16/2022 4:30,-0.942582554,-0.795893981
1/16/2022 4:45,-0.777032065,-0.719722668
1/16/2022 5:00,-0.573076459,-0.660021622
1/16/2022 5:15,-0.504522652,-0.614186067
1/16/2022 5:30,-0.464599323,-0.574773131
1/16/2022 5:45,-0.224411148,-0.543144126
1/16/2022 6:00,-0.310785993,-0.507184111
1/16/2022 6:15,-0.277506042,-0.475947772
1/16/2022 6:30,-0.621565428,-0.440129219
1/16/2022 6:45,-0.400247466,-0.406341007
1/16/2022 7:00,-0.519781069,-0.375099265
1/16/2022 7:15,-0.486087745,-0.344897981
1/16/2022 7:30,-0.38201393,-0.312470228
1/16/2022 7:45,-0.390301319,-0.28148141
1/16/2022 8:00,-0.61504372,-0.250905126
1/16/2022 8:15,-0.529532097,-0.220361751
1/16/2022 8:30,-0.640639215,-0.189542944
1/16/2022 8:45,-0.551041048,-0.159484046
1/16/2022 9:00,-0.744616627,-0.128270863
1/16/2022 9:15,-0.759197247,-0.09743992
1/16/2022 9:30,-0.963309637,-0.066893185
1/16/2022 9:45,-1.007219586,-0.039325404
1/16/2022 10:00,-0.82800047,-0.011847854
1/16/2022 10:15,-0.841259074,0.014842178
1/16/2022 10:30,-1.258983969,0.041262721
1/16/2022 10:45,-1.308240816,0.068435449
1/16/2022 11:00,-1.504954086,0.092637857
1/16/2022 11:15,-1.404670598,0.116612165
1/16/2022 11:30,-1.821572605,0.141311973
1/16/2022 11:45,-1.908738072,0.166428117
1/16/2022 12:00,-2.092196833,0.191832267
1/16/2022 12:15,-2.470518517,0.216804652
1/16/2022 12:30,-2.305185202,0.238217787
1/16/2022 12:45,-1.967698279,0.254747853
1/16/2022 13:00,-2.111864739,0.26783028
1/16/2022 13:15,-1.199097601,0.272873742
1/16/2022 13:30,0.439851882,0.269452261
1/16/2022 13:45,2.221821308,0.25332971
1/16/2022 14:00,3.41223857,0.229155382
1/16/2022 14:15,3.811906571,0.204886969
1/16/2022 14:30,3.670341866,0.181286476
1/16/2022 14:45,3.621898335,0.156756933
1/16/2022 15:00,3.632331401,0.131239078
1/16/2022 15:15,3.57680904,0.103591772
1/16/2022 15:30,3.45875759,0.074137194
1/16/2022 15:45,3.340183927,0.043390215
1/16/2022 16:00,3.16284009,0.010504603
1/16/2022 16:15,2.957984917,-0.024717989
1/16/2022 16:30,2.865086921,-0.061667236
1/16/2022 16:45,2.76829748,-0.10176009
1/16/2022 17:00,2.694649894,-0.144412007
1/16/2022 17:15,2.564713205,-0.190943329
1/16/2022 17:30,2.382649191,-0.241917624
1/16/2022 17:45,2.485468694,-0.294559142
1/16/2022 18:00,2.29723764,-0.35210384
1/16/2022 18:15,2.0696013,-0.412600271
1/16/2022 18:30,2.080197696,-0.472865986
1/16/2022 18:45,1.677808482,-0.528268413
1/16/2022 19:00,1.39445772,-0.56994687
1/16/2022 19:15,0.814286318,-0.585537251
1/16/2022 19:30,-0.030132405,-0.552135265
1/16/2022 19:45,-1.323414056,-0.47348804
1/16/2022 20:00,-1.516545023,-0.391242661
1/16/2022 20:15,-0.968607331,-0.331512653
1/16/2022 20:30,-0.48158349,-0.290414874
1/16/2022 20:45,-0.348439497,-0.259174773
1/16/2022 21:00,-0.281967018,-0.230982174
1/16/2022 21:15,-0.312623243,-0.200401155
1/16/2022 21:30,-0.242688498,-0.170347012
1/16/2022 21:45,-0.350741303,-0.141000736
1/16/2022 22:00,-0.251391516,-0.115162861
1/16/2022 22:15,-0.255121039,-0.09164006
1/16/2022 22:30,-0.042221775,-0.072369049
1/16/2022 22:45,-0.124592808,-0.054165728
1/16/2022 23:00,0.094630456,-0.039659188
1/16/2022 23:15,0.399738825,-0.030733289
1/16/2022 23:30,1.06185183,-0.034555282
1/16/2022 23:45,2.290571404,-0.064415283
1/17/2022 0:00,2.700293667,-0.110590391
1/17/2022 0:15,2.590945587,-0.160154936
1/17/2022 0:30,2.725078198,-0.213049038
1/17/2022 0:45,2.888662963,-0.267628079
1/17/2022 1:00,2.502915668,-0.324385446
1/17/2022 1:15,2.374692151,-0.385046173
1/17/2022 1:30,2.369001843,-0.449002243
1/17/2022 1:45,2.189212399,-0.516430655
1/17/2022 2:00,1.933422336,-0.589076569
1/17/2022 2:15,1.963762591,-0.668689888
1/17/2022 2:30,1.805030826,-0.752510617
1/17/2022 2:45,1.69298041,-0.840617696
1/17/2022 3:00,1.531963344,-0.933412255
1/17/2022 3:15,1.417412674,-1.030809516
1/17/2022 3:30,1.314067304,-1.131098099
1/17/2022 3:45,1.146128827,-1.234784417
1/17/2022 4:00,1.006604935,-1.338264738
1/17/2022 4:15,0.882260782,-1.435184881
1/17/2022 4:30,0.698494445,-1.511145672
1/17/2022 4:45,0.606451114,-1.558689525
1/17/2022 5:00,-0.063477777,-1.458339063
1/17/2022 5:15,-0.426020693,-1.304339626
1/17/2022 5:30,-0.739607191,-1.140244929
1/17/2022 5:45,-0.877366425,-0.993220733
1/17/2022 6:00,-0.627983946,-0.876855726
1/17/2022 6:15,-0.257210499,-0.798326558
1/17/2022 6:30,-0.090500882,-0.747957667
1/17/2022 6:45,0.241675133,-0.716167338
1/17/2022 7:00,0.434101404,-0.694803293
1/17/2022 7:15,0.355448078,-0.673415506
1/17/2022 7:30,0.186815405,-0.640312377
1/17/2022 7:45,0.266750174,-0.602890673
1/17/2022 8:00,0.141665397,-0.565917284
1/17/2022 8:15,0.26226662,-0.535851808
1/17/2022 8:30,0.466467779,-0.511286417
1/17/2022 8:45,0.252190531,-0.487378299
1/17/2022 9:00,0.174376586,-0.462518617
1/17/2022 9:15,0.156969856,-0.434749706
1/17/2022 9:30,0.095868957,-0.403111061
1/17/2022 9:45,0.120123803,-0.372612056
1/17/2022 10:00,0.167894407,-0.342585241
1/17/2022 10:15,-0.035985117,-0.315882942
1/17/2022 10:30,0.290788673,-0.292633604
1/17/2022 10:45,0.200254463,-0.270673759
1/17/2022 11:00,0.347138963,-0.251651974
1/17/2022 11:15,0.424122593,-0.234574827
1/17/2022 11:30,0.428397525,-0.219534541
1/17/2022 11:45,0.530096711,-0.2097636
1/17/2022 12:00,0.780229687,-0.204237111
1/17/2022 12:15,0.999291668,-0.210765575
1/17/2022 12:30,1.948086288,-0.24105542
1/17/2022 12:45,2.423201569,-0.289898628
1/17/2022 13:00,2.38015512,-0.342852074
1/17/2022 13:15,2.241104589,-0.399664214
1/17/2022 13:30,2.088071319,-0.454950019
1/17/2022 13:45,2.018428985,-0.51162948
1/17/2022 14:00,1.902561326,-0.572890981
1/17/2022 14:15,1.870033206,-0.639992839
1/17/2022 14:30,2.036847376,-0.714067952
1/17/2022 14:45,1.736610027,-0.794475231
1/17/2022 15:00,1.629430473,-0.880484968
1/17/2022 15:15,1.567298555,-0.969626889
1/17/2022 15:30,1.544112329,-1.062969903
1/17/2022 15:45,1.36840902,-1.156155672
1/17/2022 16:00,1.218499437,-1.253220387
1/17/2022 16:15,1.076845666,-1.344833219
1/17/2022 16:30,0.982206325,-1.429480317
1/17/2022 16:45,0.917398336,-1.502829051
1/17/2022 17:00,0.806739352,-1.549589614
1/17/2022 17:15,0.713900265,-1.587097712
1/17/2022 17:30,0.631230147,-1.580142332
1/17/2022 17:45,0.346127793,-1.490693072
1/17/2022 18:00,0.312146632,-1.37214559
1/17/2022 18:15,0.135713872,-1.243433317
1/17/2022 18:30,-0.039591381,-1.116519937
1/17/2022 18:45,-0.032078078,-1.013934819
1/17/2022 19:00,-0.021321373,-0.932902868
1/17/2022 19:15,0.223716247,-0.871295544
1/17/2022 19:30,0.412472978,-0.832874971
1/17/2022 19:45,0.530489545,-0.806874296
1/17/2022 20:00,0.307678383,-0.777522385
1/17/2022 20:15,-0.042301341,-0.732327751
1/17/2022 20:30,0.198197965,-0.677477733
1/17/2022 20:45,0.295232244,-0.63631701
1/17/2022 21:00,0.285550549,-0.601540795
1/17/2022 21:15,0.463356919,-0.571663772
1/17/2022 21:30,0.550415025,-0.546329075
1/17/2022 21:45,0.363702608,-0.522532251
1/17/2022 22:00,0.510541937,-0.500588583
1/17/2022 22:15,0.416033448,-0.482368781
1/17/2022 22:30,0.420763663,-0.467670397
1/17/2022 22:45,0.507990372,-0.455041254
1/17/2022 23:00,0.677881079,-0.44805259
1/17/2022 23:15,0.969958373,-0.448746703
1/17/2022 23:30,1.192056394,-0.457201259
1/17/2022 23:45,1.254637321,-0.478303809
1/18/2022 0:00,1.827643509,-0.519712694
1/18/2022 0:15,2.118081053,-0.579650529
1/18/2022 0:30,1.894174542,-0.647126301
1/18/2022 0:45,1.911275571,-0.71877555
1/18/2022 1:00,1.600394361,-0.791752101
1/18/2022 1:15,1.492425942,-0.865868659
1/18/2022 1:30,1.556288828,-0.94372259
1/18/2022 1:45,1.549957627,-1.025147532
1/18/2022 2:00,1.348847733,-1.109809446
1/18/2022 2:15,1.283266476,-1.199296918
1/18/2022 2:30,1.211494894,-1.292438395
1/18/2022 2:45,1.109878036,-1.391159034
1/18/2022 3:00,1.009922876,-1.483149817
1/18/2022 3:15,0.878011988,-1.56479633
1/18/2022 3:30,0.825775055,-1.627517773
1/18/2022 3:45,0.759623937,-1.672016821
1/18/2022 4:00,0.702953888,-1.696141671
1/18/2022 4:15,0.630144122,-1.701843591
1/18/2022 4:30,0.4963732,-1.652400105
1/18/2022 4:45,0.495972833,-1.580242739
1/18/2022 5:00,0.340586846,-1.489617523
1/18/2022 5:15,0.251779411,-1.349557717
1/18/2022 5:30,0.101232892,-1.221025012
1/18/2022 5:45,0.13894425,-1.111792288
1/18/2022 6:00,0.189474856,-1.031092349
1/18/2022 6:15,0.268702254,-0.967749741
1/18/2022 6:30,0.215652093,-0.908621162
1/18/2022 6:45,0.287943767,-0.848395042
1/18/2022 7:00,0.147770569,-0.789201508
1/18/2022 7:15,0.188026131,-0.736100202
1/18/2022 7:30,0.265235353,-0.687171336
1/18/2022 7:45,0.025658486,-0.642436739
1/18/2022 8:00,0.249177519,-0.598533344
1/18/2022 8:15,0.08512517,-0.557020045
1/18/2022 8:30,0.147116355,-0.518918056
1/18/2022 8:45,0.069945478,-0.482435224
1/18/2022 9:00,0.218038,-0.44843959
1/18/2022 9:15,0.030731935,-0.416334601
1/18/2022 9:30,0.272215112,-0.385682392
1/18/2022 9:45,0.14396218,-0.355705852
1/18/2022 10:00,0.512535423,-0.326044785
1/18/2022 10:15,0.056786218,-0.297048315
1/18/2022 10:30,0.153064725,-0.267925966
1/18/2022 10:45,0.277241817,-0.239587966
1/18/2022 11:00,0.10949205,-0.212610893
1/18/2022 11:15,-0.164859052,-0.186166789
1/18/2022 11:30,0.062246567,-0.159519028
1/18/2022 11:45,0.089173166,-0.135262575
1/18/2022 12:00,0.037823868,-0.11182431
1/18/2022 12:15,0.011629707,-0.09159982
1/18/2022 12:30,0.335211295,-0.074799222
1/18/2022 12:45,0.337501098,-0.063743091
1/18/2022 13:00,0.528553709,-0.060413382
1/18/2022 13:15,1.25415798,-0.071594343
1/18/2022 13:30,2.339577469,-0.10490179
1/18/2022 13:45,2.735100823,-0.150770748
1/18/2022 14:00,2.675187167,-0.19930716
1/18/2022 14:15,2.700512707,-0.253411555
1/18/2022 14:30,2.532231766,-0.307749481
1/18/2022 14:45,2.273984208,-0.366285994
1/18/2022 15:00,2.214849609,-0.428552988
1/18/2022 15:15,2.186476863,-0.494720906
1/18/2022 15:30,2.010515796,-0.564809715
1/18/2022 15:45,1.977184377,-0.640160639
1/18/2022 16:00,1.825007365,-0.720444319
1/18/2022 16:15,1.703061329,-0.805750732
1/18/2022 16:30,1.54117099,-0.891309745
1/18/2022 16:45,1.464985181,-0.976345545
1/18/2022 17:00,1.305472496,-1.056316523
1/18/2022 17:15,1.127425915,-1.131923031
1/18/2022 17:30,1.007823185,-1.188579639
1/18/2022 17:45,0.781415281,-1.228873144
1/18/2022 18:00,0.488106402,-1.208095108
1/18/2022 18:15,0.081699806,-1.125475287
1/18/2022 18:30,-0.258574069,-1.009336949
1/18/2022 18:45,-0.487708649,-0.89863335
1/18/2022 19:00,-0.317007218,-0.806143036
1/18/2022 19:15,-0.190552365,-0.73366306
1/18/2022 19:30,-0.009779004,-0.677052232
1/18/2022 19:45,0.080213405,-0.628526889
1/18/2022 20:00,0.195894954,-0.583968766
1/18/2022 20:15,-0.04969636,-0.544674096
1/18/2022 20:30,-0.090934467,-0.509996169
1/18/2022 20:45,0.131500404,-0.477652921
1/18/2022 21:00,0.281172225,-0.446295628
1/18/2022 21:15,0.223513466,-0.415324695
1/18/2022 21:30,0.316126114,-0.38510765
1/18/2022 21:45,0.74785634,-0.355803505
1/18/2022 22:00,0.238266867,-0.326856218
1/18/2022 22:15,0.848615211,-0.298348382
1/18/2022 22:30,0.793887266,-0.270344567
1/18/2022 22:45,0.566610557,-0.243645196
1/18/2022 23:00,1.216338096,-0.217417345
1/18/2022 23:15,0.561346267,-0.191999741
1/18/2022 23:30,0.468518969,-0.168022489
1/18/2022 23:45,0.55258386,-0.145842614
1/19/2022 0:00,0.350648456,-0.126490485
1/19/2022 0:15,1.435044331,-0.110513966
1/19/2022 0:30,1.232205657,-0.100043886
1/19/2022 0:45,1.818503292,-0.09782866
1/19/2022 1:00,1.96091042,-0.111629533
1/19/2022 1:15,2.966392856,-0.150761441
1/19/2022 1:30,2.867634157,-0.202884323
1/19/2022 1:45,2.692520952,-0.257788909
1/19/2022 2:00,2.430031109,-0.313425993
1/19/2022 2:15,2.641319912,-0.371549439
1/19/2022 2:30,2.652092718,-0.432637561
1/19/2022 2:45,2.324332133,-0.496536627
1/19/2022 3:00,2.066965488,-0.56525822
1/19/2022 3:15,1.888221976,-0.639818472
1/19/2022 3:30,1.875142767,-0.720381926
1/19/2022 3:45,1.704015612,-0.805150037
1/19/2022 4:00,1.748204712,-0.894875129
1/19/2022 4:15,1.527767841,-0.985746662
1/19/2022 4:30,1.365133473,-1.078608454
1/19/2022 4:45,1.214420618,-1.166694008
1/19/2022 5:00,1.010738037,-1.249437567
1/19/2022 5:15,0.763573343,-1.308759434
1/19/2022 5:30,0.485601112,-1.31513191
1/19/2022 5:45,0.071482035,-1.227559453
1/19/2022 6:00,-0.14952087,-1.122803917
1/19/2022 6:15,-0.310559891,-1.004345061
1/19/2022 6:30,-0.520127498,-0.890424866
1/19/2022 6:45,-0.211106967,-0.79587144
1/19/2022 7:00,-0.326173741,-0.720734074
1/19/2022 7:15,-0.080122328,-0.662845383
1/19/2022 7:30,-0.083460745,-0.615290008
1/19/2022 7:45,0.046126691,-0.573363746
1/19/2022 8:00,-0.089203751,-0.534238339
1/19/2022 8:15,0.129435807,-0.498060756
1/19/2022 8:30,0.174316821,-0.462967712
1/19/2022 8:45,0.051640274,-0.429097714
1/19/2022 9:00,0.009466472,-0.396699798
1/19/2022 9:15,0.16517115,-0.365448876
1/19/2022 9:30,-0.035517186,-0.334486112
1/19/2022 9:45,0.05655085,-0.303035359
1/19/2022 10:00,-0.108227203,-0.272224103
1/19/2022 10:15,-0.207328136,-0.241665561
1/19/2022 10:30,-0.285694889,-0.211222926
1/19/2022 10:45,-0.165390909,-0.181225685
1/19/2022 11:00,-0.245665669,-0.151422875
1/19/2022 11:15,-0.38094027,-0.122952352
1/19/2022 11:30,-0.25459052,-0.094981602
1/19/2022 11:45,-0.123467288,-0.068958174
1/19/2022 12:00,-0.317433676,-0.045107796
1/19/2022 12:15,-0.210398621,-0.023258875
1/19/2022 12:30,-0.269233388,-0.003296564
1/19/2022 12:45,-0.21526708,0.015068595
1/19/2022 13:00,0.069950022,0.030310943
1/19/2022 13:15,0.272851518,0.042244259
1/19/2022 13:30,0.564293499,0.049224816
1/19/2022 13:45,0.910852237,0.045737605
1/19/2022 14:00,1.474908492,0.027880119
1/19/2022 14:15,2.655389353,-0.005213243
1/19/2022 14:30,2.458966101,-0.042470527
1/19/2022 14:45,2.478395678,-0.083394645
1/19/2022 15:00,2.642819338,-0.129134176
1/19/2022 15:15,2.259164306,-0.177349738
1/19/2022 15:30,2.35179383,-0.230736611
1/19/2022 15:45,2.332315368,-0.288142723
1/19/2022 16:00,2.278259582,-0.349982587
1/19/2022 16:15,2.172076699,-0.41559747
1/19/2022 16:30,2.18272002,-0.485002918
1/19/2022 16:45,1.981663898,-0.559038144
1/19/2022 17:00,1.8377487,-0.637754036
1/19/2022 17:15,1.776083077,-0.719756933
1/19/2022 17:30,1.659978173,-0.803693532
1/19/2022 17:45,1.376173317,-0.887194537
1/19/2022 18:00,1.33088198,-0.969777508
1/19/2022 18:15,1.210819002,-1.047076497
1/19/2022 18:30,0.976588048,-1.112056983
1/19/2022 18:45,0.658063198,-1.145845292
1/19/2022 19:00,0.228506809,-1.111142495
1/19/2022 19:15,-0.432735101,-1.013279274
1/19/2022 19:30,-1.004590305,-0.889605762
1/19/2022 19:45,-0.898080832,-0.774314306
1/19/2022 20:00,-0.698820987,-0.684248259
1/19/2022 20:15,-0.355773211,-0.621872872
1/19/2022 20:30,-0.086016906,-0.57909785
1/19/2022 20:45,-0.049612124,-0.546781423
1/19/2022 21:00,0.087907183,-0.516842348
1/19/2022 21:15,-0.03174586,-0.486214436
1/19/2022 21:30,0.175211922,-0.456244564
1/19/2022 21:45,0.094211422,-0.426638226
1/19/2022 22:00,0.399651269,-0.398959593
1/19/2022 22:15,0.562512509,-0.371555594
1/19/2022 22:30,0.48328919,-0.344641153
1/19/2022 22:45,0.193847575,-0.317695431
1/19/2022 23:00,0.337826123,-0.291468691
1/19/2022 23:15,0.438995461,-0.266125301
1/19/2022 23:30,0.47042927,-0.241979609
1/19/2022 23:45,0.231897545,-0.219157158
1/20/2022 0:00,0.160370105,-0.198237529
1/20/2022 0:15,0.263306951,-0.179141928
1/20/2022 0:30,0.826564381,-0.163785611
1/20/2022 0:45,0.575362016,-0.153959903
1/20/2022 1:00,1.423357519,-0.152072679
1/20/2022 1:15,1.337409587,-0.16241014
1/20/2022 1:30,1.986774117,-0.192543956
1/20/2022 1:45,2.290286978,-0.23901641
1/20/2022 2:00,2.539827877,-0.290189108
1/20/2022 2:15,2.154011989,-0.343112678
1/20/2022 2:30,2.309625454,-0.397585985
1/20/2022 2:45,2.070319071,-0.453015782
1/20/2022 3:00,2.27851383,-0.510846561
1/20/2022 3:15,2.035726211,-0.572553124
1/20/2022 3:30,1.781834953,-0.639121954
1/20/2022 3:45,1.772751715,-0.711400402
1/20/2022 4:00,1.63707721,-0.788163921
1/20/2022 4:15,1.57631943,-0.868182578
1/20/2022 4:30,1.472017938,-0.954718371
1/20/2022 4:45,1.375608802,-1.041888699
1/20/2022 5:00,1.248751802,-1.131001315
1/20/2022 5:15,1.015873893,-1.219017666
1/20/2022 5:30,0.839521472,-1.295928905
1/20/2022 5:45,0.646019473,-1.355500869
1/20/2022 6:00,0.347373554,-1.377953586
1/20/2022 6:15,0.145597445,-1.323157908
1/20/2022 6:30,-0.219628884,-1.218543825
1/20/2022 6:45,-0.496021185,-1.096107751
1/20/2022 7:00,-0.762281234,-0.977307367
1/20/2022 7:15,-0.628828173,-0.87547371
1/20/2022 7:30,-0.571026448,-0.792180064
1/20/2022 7:45,-0.308227357,-0.725289185
1/20/2022 8:00,-0.183833204,-0.672857553
1/20/2022 8:15,-0.19120672,-0.627405767
1/20/2022 8:30,-0.029330638,-0.58512591
1/20/2022 8:45,-0.224020847,-0.54530863
1/20/2022 9:00,-0.071065701,-0.509004652
1/20/2022 9:15,-0.257249665,-0.474923807
1/20/2022 9:30,-0.179831675,-0.441766026
1/20/2022 9:45,-0.227204022,-0.409678349
1/20/2022 10:00,-0.100404487,-0.378805178
1/20/2022 10:15,-0.125059185,-0.348967159
1/20/2022 10:30,-0.334379974,-0.318901084
1/20/2022 10:45,-0.341805084,-0.287297039
1/20/2022 11:00,-0.301067912,-0.256832334
1/20/2022 11:15,-0.3316967,-0.226623744
1/20/2022 11:30,-0.288363545,-0.197110673
1/20/2022 11:45,-0.44654303,-0.167389377
1/20/2022 12:00,-0.377089591,-0.138960745
1/20/2022 12:15,-0.410299005,-0.110517952
1/20/2022 12:30,-0.443730879,-0.084791107
1/20/2022 12:45,-0.586735151,-0.059552787
1/20/2022 13:00,-0.457194934,-0.036040646
1/20/2022 13:15,-0.435461414,-0.013535596
1/20/2022 13:30,-0.214144537,0.006239735
1/20/2022 13:45,-0.416521284,0.023397882
1/20/2022 14:00,0.32930682,0.035081828
1/20/2022 14:15,0.732519326,0.035251375
1/20/2022 14:30,1.381502089,0.018812963
1/20/2022 14:45,2.416861377,-0.01457305
1/20/2022 15:00,2.605465271,-0.054056095
1/20/2022 15:15,2.64363774,-0.096984822
1/20/2022 15:30,2.541250278,-0.143541977
1/20/2022 15:45,2.509421772,-0.194114738
1/20/2022 16:00,2.249891262,-0.24964031
1/20/2022 16:15,2.256966213,-0.306220683
1/20/2022 16:30,2.248018994,-0.368608259
1/20/2022 16:45,2.119546888,-0.435133579
1/20/2022 17:00,2.007539744,-0.505905871
1/20/2022 17:15,1.981089688,-0.582784146
1/20/2022 17:30,1.796019764,-0.664284634
1/20/2022 17:45,1.645127988,-0.751127086
1/20/2022 18:00,1.572552424,-0.841311305
1/20/2022 18:15,1.478021719,-0.933041662
1/20/2022 18:30,1.271974997,-1.020731906
1/20/2022 18:45,1.131568966,-1.104889408
1/20/2022 19:00,0.90426207,-1.173222152
1/20/2022 19:15,0.559558621,-1.205004942
1/20/2022 19:30,0.015056205,-1.162605335
1/20/2022 19:45,-0.576393422,-1.060729074
1/20/2022 20:00,-0.996117377,-0.9394791
1/20/2022 20:15,-0.99476274,-0.823136757
1/20/2022 20:30,-0.737553069,-0.728823173
1/20/2022 20:45,-0.485944165,-0.657987415
1/20/2022 21:00,-0.398050661,-0.604129842
1/20/2022 21:15,-0.125267208,-0.563826955
1/20/2022 21:30,0.047743771,-0.530743564
1/20/2022 21:45,0.048990431,-0.498062735
1/20/2022 22:00,-0.135271944,-0.466485464
1/20/2022 22:15,-0.075192314,-0.435508319
1/20/2022 22:30,0.246522404,-0.406567977
1/20/2022 22:45,0.251368159,-0.379968936
1/20/2022 23:00,-0.124546517,-0.354717704
1/20/2022 23:15,-0.05849491,-0.327956707
1/20/2022 23:30,-0.105934062,-0.303304201
1/20/2022 23:45,-0.249795714,-0.276372923
1/21/2022 0:00,-0.181639951,-0.253694347
1/21/2022 0:15,-0.281084013,-0.235670306
1/21/2022 0:30,0.452146315,-0.22226395
1/21/2022 0:45,-0.260779271,-0.212440692
1/21/2022 1:00,0.259026623,-0.204180894
1/21/2022 1:15,0.632852014,-0.200535041
1/21/2022 1:30,0.457768191,-0.20359377
1/21/2022 1:45,1.190669898,-0.218763099
1/21/2022 2:00,1.671814007,-0.249790325
1/21/2022 2:15,1.670144104,-0.292836673
1/21/2022 2:30,1.772370744,-0.341481511
1/21/2022 2:45,1.665053338,-0.392313896
1/21/2022 3:00,1.683426767,-0.446172425
1/21/2022 3:15,1.692138884,-0.502574528
1/21/2022 3:30,1.710595513,-0.561087337
1/21/2022 3:45,1.49656366,-0.623871112
1/21/2022 4:00,1.581409244,-0.692069396
1/21/2022 4:15,1.432805123,-0.764546446
1/21/2022 4:30,1.512823275,-0.841360305
1/21/2022 4:45,1.371833148,-0.921138013
1/21/2022 5:00,1.270129011,-1.004106573
1/21/2022 5:15,1.191813734,-1.086107032
1/21/2022 5:30,0.985701158,-1.166113218
1/21/2022 5:45,0.939392787,-1.247029381
1/21/2022 6:00,0.741301005,-1.320696747
1/21/2022 6:15,0.523843354,-1.368355437
1/21/2022 6:30,0.278404212,-1.36144539
1/21/2022 6:45,0.114047876,-1.31255006
1/21/2022 7:00,-0.148331502,-1.233743225
1/21/2022 7:15,-0.175991866,-1.152241694
1/21/2022 7:30,-0.297024937,-1.079021259
1/21/2022 7:45,-0.285939253,-1.002206702
1/21/2022 8:00,-0.378021423,-0.927012469
1/21/2022 8:15,-0.475454157,-0.863644396
1/21/2022 8:30,-0.394433087,-0.805197155
1/21/2022 8:45,-0.269064483,-0.749404313
1/21/2022 9:00,-0.366864971,-0.69831891
1/21/2022 9:15,-0.240259666,-0.652555778
1/21/2022 9:30,-0.212308647,-0.610576478
1/21/2022 9:45,-0.048641227,-0.571116569
